"","Productos","Indicador.support","Indicador.confidence","Indicador.coverage","Indicador.lift","Indicador.count","Indicador.leverage","Indicador.conviction"
"1","{WOODEN PICTURE FRAME WHITE FINISH} => {WOODEN FRAME ANTIQUE WHITE }",0.0214285714285714,0.84,0.0255102040816327,24.9454545454545,21,0.0205695543523532,6.03954081632653
"2","{ALARM CLOCK BAKELIKE ORANGE} => {ALARM CLOCK BAKELIKE GREEN}",0.0163265306122449,0.888888888888889,0.0183673469387755,24.8888888888889,16,0.0156705539358601,8.67857142857143
"3","{ALARM CLOCK BAKELIKE PINK} => {ALARM CLOCK BAKELIKE GREEN}",0.0183673469387755,0.75,0.0244897959183673,21,18,0.0174927113702624,3.85714285714286
"4","{12 PENCILS SMALL TUBE SKULL} => {12 PENCILS SMALL TUBE RED RETROSPOT}",0.0183673469387755,0.9,0.0204081632653061,36.75,18,0.0178675551853394,9.75510204081633
"5","{12 PENCILS SMALL TUBE RED RETROSPOT} => {12 PENCILS SMALL TUBE SKULL}",0.0183673469387755,0.75,0.0244897959183673,36.75,18,0.0178675551853394,3.91836734693878
"6","{RIBBON REEL CHRISTMAS PRESENT } => {RIBBON REEL CHRISTMAS SOCK BAUBLE}",0.0163265306122449,0.842105263157895,0.0193877551020408,30.5653021442495,16,0.0157923781757601,6.15884353741497
"7","{LARGE POPCORN HOLDER } => {SMALL POPCORN HOLDER}",0.0224489795918367,0.88,0.0255102040816327,18.7478260869565,22,0.0212515618492295,7.9421768707483
"8","{ROSES REGENCY TEACUP AND SAUCER } => {GREEN REGENCY TEACUP AND SAUCER}",0.0173469387755102,0.772727272727273,0.0224489795918367,30.2909090909091,17,0.016774260724698,4.28775510204082
"9","{HAND WARMER OWL DESIGN,HAND WARMER UNION JACK} => {HAND WARMER BIRD DESIGN}",0.0163265306122449,0.761904761904762,0.0214285714285714,12.6553672316384,16,0.015036443148688,3.94714285714286
"10","{HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN} => {HAND WARMER SCOTTY DOG DESIGN}",0.0193877551020408,0.730769230769231,0.026530612244898,14.6153846153846,19,0.0180612244897959,3.52857142857143
"11","{RED WOOLLY HOTTIE WHITE HEART.,WHITE HANGING HEART T-LIGHT HOLDER} => {KNITTED UNION FLAG HOT WATER BOTTLE}",0.0173469387755102,0.80952380952381,0.0214285714285714,18.4496124031008,17,0.0164067055393586,5.01964285714286
"12","{KNITTED UNION FLAG HOT WATER BOTTLE,WHITE HANGING HEART T-LIGHT HOLDER} => {RED WOOLLY HOTTIE WHITE HEART.}",0.0173469387755102,0.80952380952381,0.0214285714285714,15.5555555555556,17,0.016231778425656,4.97678571428571
